listing_type,link,sqm,rooms,description,price,elevator,mamad,parking,views,date_advertised,date_last_seen_active,listing_id,city,neighborhood,street,floor,property_type,ad_number,error
rent,https://www.yad2.co.il/realestate/item/tel-aviv-area/ytok8vnm,13,4.0,"להשכרה לטווח הארוך 
דירת 4 חדרים חדשה 
קומה 5
95+14 מרפסת 
פרקט בכל הבית 
מיזוג אוויר כללי ופרטני לכל חדר 
מטבח בעיצוב אישי ברמה גבוהה מאוד 
ממד 
חניה תת קרקעית ומחסן גדול",14500,True,False,True,,2026-08-25 12:29:23,2026-09-10T21:28:11+00:00,ytok8vnm,תל אביב יפו,הצפון החדש - כיכר המדינה,רמז,5,דירה,66665785,
rent,https://www.yad2.co.il/realestate/item/tel-aviv-area/yzjy5r4k,144,5.0,"בשכונת נופי ים בצפון תל אביב
דירת 5 חדרים כולל חדר ממ""ד 
משודרגת מאוד!
ארונות נגר בכל הבית 
תאורה בכל הבית
חימום מרכזי
מיזוג מרכזי
115 מ""ר נטו  + 15 מ""ר ברוטו מרפסת
קומה 3 מתוך 10
2 חניות ומחסן",14500,True,True,True,,2026-08-21 12:44:45,2026-09-10T21:28:11+00:00,yzjy5r4k,תל אביב יפו,"הגוש הגדול, רמת אביב החדשה, נופי ים",,5,דירה,72703745,
rent,https://www.yad2.co.il/realestate/item/tel-aviv-area/wih55358,86,3.0,"דירה חדשה מקבלן בבניין בוטיק
העסקה כוללת מוצרי חשמל 
בעל הדירה מקסימים
עדיפות לטווח ארוך
דירת 3 חדרים מאוד מרווחת 86 מטר, הסלון ענק +מרפסת של 12 מטר, המיקום מושלם, דירה עורפית ושקטה על פינת בוגרשוב
יש חניה,מעלית, חדר ממ""ד
2 חדרי רחצה, אחד מהם יחידת הורים,
מטבח גדול, בניין בוטיקי,
2 דירות בקומה בלבד",14506,True,True,True,,2026-09-05 22:04:05,2026-09-10T21:28:11+00:00,wih55358,תל אביב יפו,הצפון הישן - החלק הדרומי,בר כוכבא 22,1,דירה,83662649,
rent,https://www.yad2.co.il/realestate/item/tel-aviv-area/0w832vm2,103,3.0,"להשכרה במגדל דה וינצ'י המבוקש
דירת 4 חדרים שהוסבה ל-3.
91 מ""ר פלוס 12 מ""ר מרפסת.
מאסטר.
משודרגת ומרוהטת קומפלט!
2 חניות.
נוף לים.
במגדל שמירה 24/7.
מרחק הליכה משרונה ועזריאלי",14600,True,True,True,,2026-05-11 22:41:26,2026-09-10T21:28:11+00:00,0w832vm2,תל אביב יפו,"גני שרונה, קרית הממשלה",ליאונרדו דה וינצ'י,37,דירה,74932394,
rent,https://www.yad2.co.il/realestate/item/tel-aviv-area/4keq44y2,123,4.0,"דירה להשכרה במתחם החדש BSR שרונה תל אביב

דירת 4 חדרים

שטח הדירה 104 מטר

מרפסת גדולה בשטח 18 מטר

כיווני אוויר צפון מזרח

הדירה פונה לפארק

מקל
חון עם פתח רחב המתאים לכניסת כיסא גלגלים

ממד ומחסן

חניית נכה רחבה הצמודה ללובי

מחיר 14700 שח לחודש

דמי ניהול כ 1750 שח לחודש
ארנונה 1300 לחודשיים
מתאים למשפחה 
פרטים נוספים בפרטי",14700,True,True,True,,2026-08-26 13:07:59,2026-09-10T21:28:11+00:00,4keq44y2,תל אביב יפו,,,27,דירה,59697962,
rent,https://www.yad2.co.il/realestate/item/tel-aviv-area/f4d2almi,81,3.0,"תרגישו בבית עם Blueground (TLV22)
דירת שלושה חדרים גדולה מאוד, עם ממד מעלית ומרפסת, שני חדרי שירותים ומטבח ענק שמאובזר בכל מוצרי החשמל, פתוח לסלון עם המון מקום לאירוח. הדירה מרוהטת לכניסה מיידית עם מזוודות, במידת הצורך ניתן גם להוציא חלק מהריהוט.
(TLV22)",14700,True,True,False,,2025-11-21 19:34:05,2026-09-10T21:28:11+00:00,f4d2almi,תל אביב יפו,,טרומפלדור 20,2,דירה,76990574,
rent,https://www.yad2.co.il/realestate/item/tel-aviv-area/dge4ld9n,90,4.0,"מפרטי דופלקס מעוצבת ומתוכננת בקפידה, רמת גימור גבוהה בגינדי TLV, מגדל 1 
קומה 44-45, בקומת כניסה מטבח , סלון, מרפסת, ממ""ד וחדר רחצה. בקומה עליונה 2 חדרי שינה,  כולל חדר הורים עם קיר זכוכית לנוף אורבני.
במגדל מתקנים ושירותים לרווחת הדיירים, שומר 24/7,לאונג' דיירים, חדר יין, לובי מעוצב ומרווח עם מגוון פינות ישיבה ושולחן אבירים, חדר כושר מרווח ומאובזר. לדירה צמודים מחסן גדול עם מידוף ו2 חניות טוריות",14750,True,True,True,,2026-08-06 22:50:27,2026-09-10T21:28:11+00:00,dge4ld9n,תל אביב יפו,"גני שרונה, קרית הממשלה",גרציאני יצחק 4,44,דירה,54165070,
rent,https://www.yad2.co.il/realestate/item/tel-aviv-area/4t5sld1y,65,2.5,"ללא תיווך!!

דירה מהממת באזור הכי שווה בעיר! חדשה לגמרי, משופצת אדריכלית מהיסוד, מרוהטת, מאובזרת, שקטה נעימה ומוארת.

שופצה בסטנדרט הכי גבוה שיש. הדירה מרוהטת בטוב טעם עם ריהוט ממותגים כגון הביטאט, טולמנס, וכד'. הדירה אובזרה במוצרי חשמל חדשים מתוצרת גרמניה וכוללת בנוסף מזגני VRF, מסנן מים חמים/קרים תת כיורי, חימום תת רצפתי, שטחי איחסון בשפע ונגרות באיכות גבוהה.

במיקום מעולה, פסיעה משדרות רוטשילד",14800,True,False,True,,2026-08-15 18:24:28,2026-09-10T21:28:11+00:00,4t5sld1y,תל אביב יפו,"לב תל אביב, לב העיר צפון",נחמני 13,3,דירה,85615217,
rent,https://www.yad2.co.il/realestate/item/tel-aviv-area/9lc7b2i7,95,3.0,"השכרה בבלעדיות בלומברג נכסים:
במגדל בראשית בבלי
דירת 3 חדרים 75 מ""ר + 10 מ""ר מרפסת,הפונה לכיוון דרום מערב לדירה יש חניה אחת,ומחסן צמוד לדירה 
במגדל יש חדר כושר 
בריכה אולימפית מקורה, חדר סקווש,
שומר 24/7
חדר סאונה יבשה 
ג'קוזי,חדר ספריה,חדר יין 
ועוד
לפרטים נוספים ותיאום בנכס",14800,True,True,True,,2025-09-25 10:57:05,2026-09-10T21:28:11+00:00,9lc7b2i7,תל אביב יפו,בבלי,יוסף פעמוני,8,דירה,72769062,
rent,https://www.yad2.co.il/realestate/item/tel-aviv-area/tvesdfxq,112,3.0,"בבניין חדש רחוב ויצמן בקירבת כיכר המדינה. 
דירה שהוסבה מ 4 ל 3 חדרים. 
בניין יוקרתי חדש במקום מנצח בקירבת כיכר המדינה. דירה שהוסבה מ 4 ל 3 חדרים 98+ 14 מ""ר 
חשמל חכם בכל הבית 
מטבח משודרג, 
שני חדרי שירותים ומקלחות, חנייה פרטית תת קרקעית +מחסן גדול פרטי . 
כניסה מיידית",14800,True,True,True,,2026-08-05 10:34:51,2026-09-10T21:28:11+00:00,tvesdfxq,תל אביב יפו,הצפון החדש - כיכר המדינה,ויצמן,4,דירה,53710130,
rent,https://www.yad2.co.il/realestate/item/tel-aviv-area/vw0mn9dm,73,3.0,"בבניין לשימור מדהים לאחר שיחזור (חדש מקבלן), מוצעת להשכרה דירת 3 חדרים מקסימה | 69 מ""ר בנוי + 4 מ""ר מרפסת שמש בחדר שינה | סלון ומטבח מרווחים | קומה 2 עם מעלית | מאובזרת במוצרי חשמל וארונות בחדרים | ממ""ד | סטדנרט גבוה- חשמל חכם, גופי תאורה, תריסים חשמליים | מעולה לזוג/משפחה | כניסה גמישה",14800,True,True,False,,2026-09-06 16:24:40,2026-09-10T21:28:11+00:00,vw0mn9dm,תל אביב יפו,"לב תל אביב, לב העיר צפון",,3,דירה,64937555,
rent,https://www.yad2.co.il/realestate/item/tel-aviv-area/vwosmfbe,77,3.0,"תרגישו בבית עם Blueground (TLV84)
בלב העיר ברחוב מלצט דירת שלושה חדרים בבניין חדש עם מעלית ומרפסת וממד.
מטבח מאובזר לגמרי בכל מוצרי החשמל מרוהטת ברמה שניתן להגיע עם מזוודות.
(TLV84)",14800,True,True,False,,2025-11-20 17:18:57,2026-09-10T21:28:11+00:00,vwosmfbe,תל אביב יפו,,מלצ'ט 52,2,דירה,85338232,
rent,https://www.yad2.co.il/realestate/item/tel-aviv-area/xfledp8k,65,2.5,"להשכרה במיקום הכי טוב בתל אביב - דירת 2.5 חדרים מהממת ברחוב נחמני

דירת 2.5 חדרים | 65 מ""ר | קומה 3 מתוך 5

דירה חדשה לגמרי, משופצת אדריכלית מהיסוד, מעוצבת, שקטה, נעימה ומוארת, בסטנדרט גבוה במיוחד.

פרטי הדירה:
• ממ""ד
• מרפסת שמש
• מרוהטת קומפלט
• מעלית
• חניה במכפיל
• משופצת מהיסוד
• מיזוג VRF
• חימום תת רצפתי
• שטחי אחסון בשפע
• נגרות באיכות גבוהה
• כניסה מיידית",14800,True,True,True,,2026-09-07 15:19:22,2026-09-10T21:28:32+00:00,xfledp8k,תל אביב יפו,"לב תל אביב, לב העיר צפון",נחמני,3,דירה,85660112,
rent,https://www.yad2.co.il/realestate/item/tel-aviv-area/xisjjcdv,140,5.0,"דירה משודרגת נוף מרהיב לים! דירה מ-ו-ש-ל-מ-ת ומאובזרת במטבח יוקרתי וחדר ארונות! אצלנו תמצאו את המבחר הגדול ביותר של דירות מעוצבות וזולות בשרונה ת""א והסביבה 2 עד 6 חד' לקניה/להשכרה בהתאמה אישית. בבניינים/במגדלים במיקומים ובמחירים הכי שווים+נוף פנורמי לים בשכונות גני שרונה והסביבה. לתיאום סיור מקיף בנכסים שנותרו התקשרו למומחים! בנוסף תהנו מ: חדר כושר, קאנטרי, לאונ'ג עסקים ועוד",14800,True,True,True,,2026-09-03 15:21:15,2026-09-10T21:28:32+00:00,xisjjcdv,תל אביב יפו,"גני שרונה, קרית הממשלה",אוסוולדו ארניה,18,דירה,45900513,
rent,https://www.yad2.co.il/realestate/item/tel-aviv-area/0m15ejlk,112,4.0,"מפרטי! ללא תיווך 
דירה מרווחת, מוארת במיקום מצויין, דרום מערב, נוף פתוח, חזית, 2 מעליות, חניה תת קרקעית רגילה, יחידת הורים, מטבח משודרג ""אביבי"" כולל אינדוקציה ומדיח כלים אינטגרלי. אפשרות לטיח ארוך. ערבות בנקאית חובה",14900,True,True,True,,2026-09-10 17:32:26,2026-09-10T21:28:32+00:00,0m15ejlk,תל אביב יפו,הצפון החדש - כיכר המדינה,ויצמן 26,2,דירה,74348777,
rent,https://www.yad2.co.il/realestate/item/tel-aviv-area/grh5z47q,108,3.0,"מיני פנטהאוז להשכרה בתל אביב במיקום מיוחד סמוך לשד חן בלב העיר 
הדירה עוצבה על ידי אדריכל וכוללת קרניזים, פרקט עץ גושני פישבון, מטבח יוקרתי עם אבן , 2 אמבטיות מעוצבות , ארונות בנגרות אומן של עץ מלא, כל מוצרי החשמל כלולים וניתן לקבל ריהוט נוסף. בדירה 2 חדרי שינה (אחד מהם ממד ) , במרפסת הנוף מרהיב נקודת מים וגז ותאורה איכותית. תתאים לזוג או יחיד",14900,True,True,False,,2026-07-12 13:38:51,2026-09-10T21:28:32+00:00,grh5z47q,תל אביב יפו,הצפון הישן - החלק הדרומי,אבן גבירול,5,גג/ פנטהאוז,63415029,
rent,https://www.yad2.co.il/realestate/item/tel-aviv-area/k7p8mhki,240,4.0,"להשכרה בית חם באפקה עם ג'
מעולם לא היה מושכר. 
הזדמנות להנות מנכס ייחודי שיוצא להשכרה
ממ""ד, מרפסות גג מושלמות לאירוח.",14900,False,False,False,,2026-09-08 21:41:26,2026-09-10T21:28:32+00:00,k7p8mhki,תל אביב יפו,,,3,גג/ פנטהאוז,66090862,
rent,https://www.yad2.co.il/realestate/item/tel-aviv-area/prigzji7,134,5.0,"דירה מדהימה במחיר חלומי בדוינצ'י ת""א. אצלנו תמצאו את המבחר הגדול ביותר של דירות אטרקטיביות ומעוצבות בשרונה ת""א והסביבה בהתאמה אישית. 2 עד 6 חד' לקניה או להשכרה, אשר נמצאות בבניינים או במגדלים, במיקומים ובמחירים הכי שווים + נוף פנורמי לים. מומחים לשכונות גני שרונה, לב ת""א והסביבה. לתיאום סיור מקיף בנכסים שנותרו התקשרו למומחים! בנוסף תהנו מ: חדר כושר, שומר, לובי, לאונ'ג עסקים, קאנטרי, פארק, בריכה",14900,True,True,True,,2023-06-26 10:05:04,2026-09-10T21:28:32+00:00,prigzji7,תל אביב יפו,"גני שרונה, קרית הממשלה",ליאונרדו דה וינצ'י 12,22,דירה,42042931,
rent,https://www.yad2.co.il/realestate/item/tel-aviv-area/rabpko4f,108,3.0,"מיני פנטהאוז להשכרה בתל אביב במיקום מיוחד סמוך לשד חן בלב העיר 
הדירה עוצבה על ידי אדריכל וכוללת קרניזים, פרקט עץ גושני פישבון, מטבח יוקרתי עם אבן , 2 אמבטיות מעוצבות , ארונות בנגרות אומן של עץ מלא, כל מוצרי החשמל כלולים וניתן לקבל ריהוט נוסף. בדירה 2 חדרי שינה (אחד מהם ממד ) , במרפסת הנוף מרהיב נקודת מים וגז ותאורה איכותית. תתאים לזוג או יחיד",14900,True,True,False,,2026-07-12 13:45:28,2026-09-10T21:28:32+00:00,rabpko4f,תל אביב יפו,הצפון הישן - החלק הדרומי,אבן גבירול,5,גג/ פנטהאוז,82802833,
rent,https://www.yad2.co.il/realestate/item/tel-aviv-area/w7alqrf3,240,4.0,"ברמת אביב ג, דירת דופלקס / גג מהממת, משופצת אדריכלית. 160 מטר בנוי + 2 מרפסות גג של 85 מטר. 
מפלס הכניסה- סלון, 2 חדרים, מאסטר הורים ( ממ""ד), חדר רחצה נוסף. 
מפלס עליון- מטבח, סלון נוסף, 2 מרפסות ושירותי אורחים. 
כניסה מיידית. 
ארנונה- 2700 דו חודשי, וועד 100 לחודש",14900,False,False,False,,2026-08-19 13:23:45,2026-09-10T21:28:32+00:00,w7alqrf3,תל אביב יפו,רמת אביב ג',,2,גג/ פנטהאוז,59822952,
rent,https://www.yad2.co.il/realestate/item/tel-aviv-area/z3xb9anv,122,4.0,"מגדלי שרונה החדשים
 , דירת 4 חדרים 104 מטר 
מרפסת ענקית 18 מטר י לפארק שרונה.
 חניה מורחבת עם גישה נוחה למעליות, מחסן.

שמירה 24/7 , חדר כושר ,חדר דיירים",14900,True,True,True,,2026-08-18 09:41:51,2026-09-10T21:28:32+00:00,z3xb9anv,תל אביב יפו,"גני שרונה, קרית הממשלה",אוסוולדו ארניה 10,24,דירה,94227476,
