listing_type,link,sqm,rooms,description,price,rented_for,elevator,mamad,parking,tama38,views,date_advertised,date_last_seen_active,listing_id,city,neighborhood,street,floor,property_type,ad_number,error
sale,https://www.yad2.co.il/realestate/item/tel-aviv-area/0pjklia9,80,4.0,"על הפארק של הרחוב, מלא בירוק ופארקים שכונתיים! דירת 4 חדרים משופצת במחיר של 3 חדרים! העסקה במחיר הנמוך ביותר בשכונה לדירה כזו - בהתחייבות!

כל הבית משופץ! מאפס! חשמל, אינסטלציה, דלתות, מזגנים, ריצוף חדש! בית יפה נעים ומרווח מאוד! 

קרוב לכל מה שצריך! מרכזי קניות, מוסדות חינוך, תחב""צ, פארקים ענקיים, קאנטרי שכונתי, מתנס נווה אליעזר, בתי כנסת, יציאה לצירים ראשיים ועוד! 

במחיר הכי טוב בשכונה!!!!!!!!",1899000,,False,False,True,False,198,2026-07-01 13:57:30,2026-09-10T17:41:41+00:00,0pjklia9,תל אביב יפו,ניר אביב,יעקב סלע 3,4,דירה,98105246,
sale,https://www.yad2.co.il/realestate/item/tel-aviv-area/kus3dcoz,80,4.0,"ל הפארק של הרחוב, מלא בירוק ופארקים שכונתיים! דירת 4 חדרים משופצת במחיר של 3 חדרים! העסקה במחיר הנמוך ביותר בשכונה לדירה כזו - בהתחייבות!

כל הבית משופץ! מאפס! חשמל, אינסטלציה, דלתות, מזגנים, ריצוף חדש! בית יפה נעים ומרווח מאוד! 

קרוב לכל מה שצריך! מרכזי קניות, מוסדות חינוך
, תחב""צ, פארקים ענקיים, קאנטרי שכונתי, מתנס נווה אליעזר, בתי כנסת, יציאה לצירים ראשיים ועוד! 

במחיר הכי טוב בשכונה!!!!!!!!",1899000,,False,False,True,False,,2026-07-20 22:48:56,2026-09-10T17:41:41+00:00,kus3dcoz,תל אביב יפו,נווה אליעזר וכפר שלם מזרח,שדרות ששת הימים 29,4,דירה,54385013,
sale,https://www.yad2.co.il/realestate/item/tel-aviv-area/alz0mjy4,60,2.0,"ללא תיווך!! רק 15% בחתימה והיתרה במסירה!! 
ללא אותיות קטנות!! כן זה אמיתי לגמרי!!
מבצע מטורף לראשונים ישירות מהקבלן!! 
בפרויקט אקסלוסיבי בלב יפו בסמוך לחוף העלייה,
450 מטר מהחוף והבתים הציוריים של עג״מי, 
בסמוך לרכבת הקלה, לרחוב יפת, והיציאה לאיילון! 
פרויקט מפואר בוטיקי של קבוצת בן שלום שידועה ברמת הבניה שלה! 
ליווי בנקאי מלא, שמים עכשיו רק 270 אלף ומתקדמים לעסקה מטורפת במחיר שאין בתל אביב יפו!!",1899900,,True,True,False,False,,2025-12-17 23:28:10,2026-09-10T17:41:41+00:00,alz0mjy4,תל אביב יפו,"נווה גולן, יפו ג'",אייזיק חריף 26,0,דירה,42804553,
sale,https://www.yad2.co.il/realestate/item/tel-aviv-area/0ko20o2i,500,5,"למכירה מגרשים בתוכנית שדה דב המתקדמת - גוש 6896 חלקה 204 
החל מ460 מ""ר לפי 3900 שח למר . 
הנותן זכות בעתיד  ליחידת דיור .
במתחם המתהווה להיות הריביירה של צפון ת""א ! 
ההגרלות יהיו לקראת סוף פברואר . ממש לפני עליית מחירים.
לפרטים נוספים -
גיא יעקובי",1900000,,,False,True,False,,2025-11-26 11:24:43,2026-09-10T17:41:41+00:00,0ko20o2i,תל אביב יפו,איזור שדה דב,צבי פרופס,0,מגרשים,89996733,
sale,https://www.yad2.co.il/realestate/item/tel-aviv-area/7mf8a8uf,50,2.0,"בלב אחת השכונות המבוקשות ועל השדרה הכי יפה בשכונה 
דירת 2 חדרים מוארת נעימה ומשופצת 
50 מ""ר בנוי 
מקלט בבניין 
יש אופציה להוציא תו חניה 
2 מזגנים 
אופי שכונתי שקשה למצוא היום ! 
1,900,000",1900000,,False,False,False,False,,2026-08-30 22:26:57,2026-09-10T17:41:41+00:00,7mf8a8uf,תל אביב יפו,שפירא,שדרות חכמי ישראל 25,2,דירה,62204847,
sale,https://www.yad2.co.il/realestate/item/tel-aviv-area/8re3kt9m,47,3.0,"בטיפול איתי . דירת 2 חדרים בלב שכונת נוה שאנן המתחדשת, מחיר הזדמנות למשקיעים ! המקום עתיד להיות בתמ""א 38. נכון להיום הנכסים מניבים שכירות קבועה ויציבה.  למאגר הנכסים הגדול במדינה או למכירת נכס ללא דמי תיווך/ייעוץ במשכנתא בקרו באתרנו AC נכסים ונשמח לעזור!",1900000,mentioned (amount unclear),False,False,False,True,,2026-02-25 18:41:25,2026-09-10T17:41:41+00:00,8re3kt9m,תל אביב יפו,נווה שאנן,,2,דירה,41106452,
sale,https://www.yad2.co.il/realestate/item/tel-aviv-area/au16dyzn,24,1.0,"במלון מנדרין על חוף ימה של תל אביב, דירת סטודיו מושלמת בטאבו, נוף מדהים !! מלון דירות הרשומות בטאבו רגיל, במלון בריכה, חדר כושר, סאונה ולובי מפואר.
חניה משותפת לדיירי הבניין",1900000,,True,False,False,False,,2025-02-17 13:07:52,2026-09-10T17:41:41+00:00,au16dyzn,תל אביב יפו,,יוניצמן 21,3,דירה,85097818,
sale,https://www.yad2.co.il/realestate/item/tel-aviv-area/bbbsfwba,65,3.0,"למכירה בבלעדיות! 
ברחוב צלילי חנינא 3, שכונת נווה חן המבוקשת. 
דירת 3 חדרים מרווחת.
65 מטר בנוי.
קומה 4 מתוך 7 עם מעלית.
כיווני אוויר: צפון ומזרח - מוארת במיוחד.
שמורה ומסודרת.
מקלט בבניין.
בקרבת גנים ובתי ספר, מרכז מסחרי קרוב, תחבורה ציבורית נוחה, פארקים ירוקים, מוסדות חינוך ומכללת אורט, קאנטרי עירוני עם בריכה ומגרשי טניס.
גישה נוחה ומהירה לצירי תחבורה מרכזיים",1900000,,True,False,False,False,,2026-08-20 11:48:30,2026-09-10T17:41:41+00:00,bbbsfwba,תל אביב יפו,ניר אביב,צלילי חנינא 3,4,דירה,51357831,
sale,https://www.yad2.co.il/realestate/item/tel-aviv-area/btee5zk9,61,3.0,"דירת 3 חדרים בדרום יפו ד' המתחדשת בלב אזור שעובר מהפך עירוני רחב היקף עם פרויקטי פינוי בינוי משמעותיים, שטחים ירוקים, פיתוח מוסדות תרבות וקהילה עירוניים ותשתיות חדשות. מיקום מצוין בסמיכות לשדרות ירושלים, רכבת ישראל ולרכבת הקלה, עם נגישות מהירה לכל העיר. הזדמנות ליהנות מסביבה מתחדשת וביקוש יציב וצומח בדרום תל אביב עם פוטנציאל השבחה יוצא דופן",1900000,,False,False,False,False,,2026-02-25 13:05:04,2026-09-10T17:41:41+00:00,btee5zk9,תל אביב יפו,"יפו ד', גבעת התמרים",,1,דירה,69790973,
sale,https://www.yad2.co.il/realestate/item/tel-aviv-area/cykc602z,60,3.0,למכירה בשכונת שפירא - דירת 3 חדרים סופר נעימה ומוארת - 2 חדרי שינה וסלון - קומה שניה - מרפסת שמש חמודה מחדר השינה - אזור שקט לאורך כל שעות היום - מיקום מרכזי קרוב לתחבורה ציבורית וצירים ראשיים - 7 דקות נסיעה למרכז תל אביב - פוטנציאל לפינוי בינוי עתידי - רישום נקי וטוב - שוכרת בדירה 30 שנה! דירה איכותית וטובה! מעולה למגורים והשקעה - יש נכונות,1900000,,False,False,False,False,,2026-07-12 15:35:07,2026-09-10T17:41:41+00:00,cykc602z,תל אביב יפו,שפירא,חובות הלבבות,2,דירה,58262810,
sale,https://www.yad2.co.il/realestate/item/tel-aviv-area/dbp0sc13,65,3.0,"למכירה בבלעדיות! 
רחוב הרב אלנקווה 11, שכונת כפיר תל אביב.
דירת 3 חדרים, שמורה ומסודרת. 
65 מטר בנוי. 
קומה 7 עם מעלית. 
כיווני אוויר : דרום ומערב. 
חניה משותפת רק לדיירי הבניין עם שער חשמלי.
בוצע שיפוץ של צבע בכל הדירה, 2 מזגנים, דלתות וכו.
מקלט. 
פרוייקט הפינוי בינוי כבר בשלבים אחרונים עם התחדשות עירונית הפרוייקט כבר מאושר ע""י עריית תל אביב",1900000,,True,False,True,False,,2026-04-29 11:45:58,2026-09-10T17:41:41+00:00,dbp0sc13,תל אביב יפו,"כפיר, נווה כפיר",הרב אלנקווה 11,7,דירה,48304274,
sale,https://www.yad2.co.il/realestate/item/tel-aviv-area/e8prx49t,55,2.0,"בניין מהשנים האחרונות ! 
במיקום מעולה בשכונת נווה שאנן ! הדירה 2 חדרים מרווחת.
החדר שינה הוא ממד .
יש מרפסת ! 
מושכרת לישראלים ! 
מחיר סגירה מתחת למחיר השוק בגלל המצב !",1900000,mentioned (amount unclear),True,True,True,False,,2025-05-19 16:59:21,2026-09-10T17:41:41+00:00,e8prx49t,תל אביב יפו,נווה שאנן,,3,דירה,97355228,
sale,https://www.yad2.co.il/realestate/item/tel-aviv-area/fm6a1mb1,586,,"על פסי הרכבת הקלה ביפו ! 
הזדמנות נדל""נית נדירה בלב יפו המתחדשת !
נכס עם פוטנציאל יוצא דופן בלב יפו החדשה !
מוצעת למכירה הזדמנות נדל""נית נדירה עם פוטנציאל השבחה משמעותי!

מיקום אסטרטגי על ציר תחבורה מרכזי עם נגישות מקסימלית ,
ביקוש גבוה ועליית ערך מתמדת!
גג פרטי בשטח של 121 מ""ר 
זכויות בנייה מרשימות של כ-265 מ""ר
אפשרות לבנייה על פני 2.5 קומות
פוטנציאל תכנוני לכ- 3 יחידות דיור",1900000,,False,False,False,False,,2026-03-26 18:25:08,2026-09-10T17:41:41+00:00,fm6a1mb1,תל אביב יפו,,שדרות ירושלים,3,כללי,82025128,
sale,https://www.yad2.co.il/realestate/item/tel-aviv-area/gc2bu35e,60,3.0,"בטיפול יונתן
דירת 3 חדרים בשכונת התקווה המתפתחת, הדירה משופצת לחלוטין ובגודל 60 מ""ר, יש בבניין מקלט והיא נמצאת ליד כל מה שיש לתל אביב להציע, דירה מעולה לאנשים שמחפשים לגור בתל אביב או למשקיעים, למאגר הנכסים הגדול במדינה או למכירת נכס ללא דמי תיווך/ייעוץ במשכנתא בקרו באתרנו AC נכסים ונשמח לעזור!",1900000,,False,False,False,False,,2026-08-26 13:53:53,2026-09-10T17:41:41+00:00,gc2bu35e,תל אביב יפו,"התקוה, בית יעקב, נווה צה""ל",,1,דירה,67493872,
sale,https://www.yad2.co.il/realestate/item/tel-aviv-area/h5cqat7s,60,3.0,"חדשה למכירה בבלעדיות!
הזדמנות להשקעה בשכונת נווה שאנן המתפתחת! 
פוטנציאל השבחה עתידי! 
ברחוב דרך סלמה 125.
דירת 3 חדרים + מבואת כניסה בגודל 60 מטר.
קומה 1 מתוך 3.
מרפסת סגורה.
במיקום מצויין ליד נחלת בנימין והרכבת הקלה בשדרות הר ציון. 
אזור בתנופת פיתוח! 
מושכרת כיום ב- 3,600 ש""ח
מקלט בקרבת הנכס",1900000,3600,False,False,False,False,,2026-01-27 13:44:41,2026-09-10T17:41:41+00:00,h5cqat7s,תל אביב יפו,נווה שאנן,דרך שלמה 125,1,דירה,75049416,
sale,https://www.yad2.co.il/realestate/item/tel-aviv-area/hawmzgna,40,2.0,"חדש למכירה! עדכון מחיר בהזדמנות !בשכונת פלורנטין המבוקשת! דירת 2 חדרים! כ-40 מ""ר בנוי ! הדירה 33.73 מ""ר בטאבו! מושכרת לדייר מצוין ב10 שנים אחרונות! בכל קומה ממ""ד קומתי! דירה חזיתית! 
הדירה מושכרת עד 3/2027 ! ניתן לקיים עסקה מיידית! דירה מצוינת למגורים או להשקעה! 
סביבה תוססת ברמת חיים גבוה! 
לפרטים נוספים וביקור בדירה : 
אדיר פנחס ""מיליון נכסים""",1900000,2027,True,False,False,False,,2026-06-02 10:36:06,2026-09-10T17:41:41+00:00,hawmzgna,תל אביב יפו,פלורנטין,הרצל,5,דירה,44202288,
sale,https://www.yad2.co.il/realestate/item/tel-aviv-area/ik6qf06e,30,1.0,"דירה מקסימה במנדרין! 
הדירה משופצת, מרוהטת ומאובזרת ברמה גבוהה ומשקיפה לים! 
בבניין שירותי שמירה 24 שעות ביממה, בריכה וחדר כושר. 
במתחם מסעדות ובתי קולנוע. 
במרחק נגיעה מחוף הצוק!",1900000,,True,True,True,False,,2023-02-06 21:44:51,2026-09-10T17:41:41+00:00,ik6qf06e,תל אביב יפו,גלילות,יוניצמן 21,6,דירה,75476975,
sale,https://www.yad2.co.il/realestate/item/tel-aviv-area/jvdu685k,52,1.5,"בסמטאות שוק הפשפשים ובצמוד לשוק היווני, 
בלב החיים התוססים , חנות בגדים מעוצבת ומיוחדת פלוס גלריה אשר משמשת לתחום חדר שינה וחלק לאזור עבודה עם מקלחת ושירותים
שטח החנות כ40 מ""ר פלוס גלריה של 10 מ""ר
תקרות גבוהות, חנות יפיפייה עם אפשרות למגורים לאומן/סטודיו לעבודה וכו'",1900000,,False,False,False,False,,2024-11-27 12:11:47,2026-09-10T17:41:41+00:00,jvdu685k,תל אביב יפו,"צפון יפו, המושבה האמריקאית-גרמנית",אלעזר בן עזריה 14,0,כללי,81267021,
sale,https://www.yad2.co.il/realestate/item/tel-aviv-area/m4z9dkrg,65,3.0,"עסקת מציאה למשקיעים חכמים
למכירה בשיווק בלעדי נווה אליעזר ברחוב צוקרמן 14
דירת 3 חדרים כ65 מטר,פוטנציאל השבחה משמעותי בפרויקט התחדשות עירונית.
מתחם המיועד לפינוי בינוי של אנשי העיר רוטשטיין.
הפרויקט עבר את שלב החתימות והוגשו תוכניות לתב""ע,תמורות מעולות.
קומה 1 מתוך 4
כיווני אוויר מערב ודרום
דירה משופצת ושמורה
שיפוץ שבוצע ב5 שנים האחרונות חשמל אינסטלציה 
מקלט וחניה בשפע
מושכרת
מיקום נגיש וקרוב להכל",1900000,mentioned (amount unclear),False,False,False,False,,2026-08-27 12:05:13,2026-09-10T17:41:41+00:00,m4z9dkrg,תל אביב יפו,נווה אליעזר וכפר שלם מזרח,צוקרמן 14,1,דירה,95803363,
sale,https://www.yad2.co.il/realestate/item/tel-aviv-area/n64cwgin,61,4.0,"למכירה במדרחוב של נווה שאנן
דירה 61 מ""ר לפי ארנונה 
מושכרת ב5.500 ש""ח לחודש לדיירים מצוינים 
באזור שמתפתח ביותר בעיר 
טאבו נקי תת חלקה ניתן לקבל משכנתא",1900000,500,False,False,False,False,,2026-05-07 11:55:29,2026-09-10T17:41:41+00:00,n64cwgin,תל אביב יפו,נווה שאנן,נווה שאנן,0,דירה,67791262,
sale,https://www.yad2.co.il/realestate/item/tel-aviv-area/nle9g8zi,70,3.0,"דירת 3 חדרים בקומה 2 מ 4 עורפית מעולה להשקעה, הבניין תמ""א 38, בשלבי אישור אחרונים לקבלת היתר בניה .מחזקים את הבניין ומוסיפים כ 24 מ""ר הכוללים ממ""ד מרפסת והרחבת הסלון. איזור מתחדש מאוד עם המון פרויקטים מסביב וקרבה לרכבת הקלה",1900000,,False,False,False,True,,2026-06-14 16:43:02,2026-09-10T17:41:41+00:00,nle9g8zi,תל אביב יפו,"יפו ד', גבעת התמרים",קהילת קנדה,2,דירה,55123997,
sale,https://www.yad2.co.il/realestate/item/tel-aviv-area/o21b4sab,500,,"למכירה מגרשיים בשדה דב - גוש 6896 חלקה 204 
החל 460 מ""ר לפי 3900 שח למר . 
הנותן זכות בעתיד  ליחידת דיור .
במתחם המתהווה להיות הריביירה של צפון ת""א ! 
ההגרלות יהיו לקראת סוף פברואר . ממש לפני עליית מחירים.
לפרטים נוספים -
גיא יעקובי",1900000,,,False,False,False,,2025-10-22 14:34:08,2026-09-10T17:41:41+00:00,o21b4sab,תל אביב יפו,"הגוש הגדול, רמת אביב החדשה, נופי ים",,0,מגרשים,55099490,
